id,display_name,publication_year,type,journal,journal_id,doi,first_author
https://openalex.org/W3023004600,El derecho como forma cultural,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v14n29a1,Juan David Gelacio Panesso
https://openalex.org/W3035238415,A Critique of Alexy’s Claim to Correctness,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12276,Brian H. Bix
https://openalex.org/W2940206645,Robert Alexy and the Dual Nature of Law,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12285,Torben Spaak
https://openalex.org/W3123733585,The Right to Justification of Contract,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12287,Martijn W. Hesselink
https://openalex.org/W3012846456,Resuscitation of a Phantom? On Robert Alexy’s Latest Attempt to Save His Concept of Principle,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12286,Ralf Poscher
https://openalex.org/W3009134116,The Nature of Law and Potential Coercion,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12288,Kara Woodbury‐Smith
https://openalex.org/W2995806361,"Collective Reason, the Rationality Gap, and Political Leadership",2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12289,Vesco Paskalev
https://openalex.org/W3045598791,The Legal and the Social in Romano's Institutionalism,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12290,Pablo Marshall
https://openalex.org/W3046515448,“Something More Lively and Animated Than the Law”: Institutionalism and Formalism in Santi Romano’s Jurisprudence,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12291,Giulio Itzcovich
https://openalex.org/W3093356250,"The Claim to Correctness, Rights, and the Ideal Dimension of Law: A Short Reply",2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12293,Robert Alexy
https://openalex.org/W3092667227,The Dual‐Nature Thesis: Which Dualism?,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12295,Jan-Reinard Sieckmann
https://openalex.org/W3093247768,The Irrelevance of History: In Defense of a Pure Functionalist Theory of Territorial Jurisdiction,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12294,Kjartan Koch Mikalsen
https://openalex.org/W2939408979,Why a Hedgehog Cannot Have Political Obligations,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12296,Andrea Faggion
https://openalex.org/W3014727793,Legality and the Legal Relation,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12292,Alexander Somek
https://openalex.org/W3118988231,Political Representation as Interpretation: A Contribution to Deliberative Constitutionalism,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12300,Donald Bello Hutt
https://openalex.org/W3120369266,Integrative Jurisprudence: Legal Scholarship and the Triadic Nature of Law,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12301,Matthias Klatt
https://openalex.org/W3113305997,Moral Failure and the Law,2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12298,John Eekelaar
https://openalex.org/W3119425301,"In Concreto Antinomies, Predictability, and Lawmaking",2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12299,Guglielmo Feis
https://openalex.org/W3111530428,"Fair Play, Reciprocity, and Natural Duties of Justice",2020,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12297,George Klosko
https://openalex.org/W3216537100,La anatomía jurídica de los obstáculos de procedimiento al comercio,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,NA,Elena Victorovna Sidorova
https://openalex.org/W3129743746,"Migrants, State Responsibilities, and Human Dignity",2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12303,Roger Brownsword
https://openalex.org/W3162437831,European Values in the Charter of Fundamental Rights: An Introduction,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12308,Alessandra Facchi
https://openalex.org/W3160640793,Law and Coercion: Some Clarification,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12302,Lucas Miotto
https://openalex.org/W3162080846,European “Freedoms”: A Critical Analysis,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12306,Catherine Audard
https://openalex.org/W3162455444,The Causal Mechanism Theory of Legal Causation,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12305,Peter Bach-y-Rita
https://openalex.org/W3195936136,Sobre los deslizamientos equívocos entre derecho y justicia,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a1,Juan David Gelacio Panesso
https://openalex.org/W3194975092,Análisis desde la teoría de gobernanza policéntrica de Ostrom aplicada a la figura de Parque Nacional Natural frente a los retos del posacuerdo,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a3,Carlos Alberto Zárate Yepes
https://openalex.org/W3193985075,Análisis de las estrategias de mercadeo educativo y su importancia en la gestión universitaria,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a2,Ledy Torcoroma Gómez Bayona
https://openalex.org/W3196034974,Aspectos personales que configuran el liderazgo social: una perspectiva interpretativa,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a4,Oscar Hernando Cadena Chicunque
https://openalex.org/W3195356025,La fraternidad en el derecho comercial,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a5,Gustavo Adolfo Beltran Valencia
https://openalex.org/W3194751902,El poder: una mirada desde la complejidad,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a6,Lisandro Andrés Cárdenas Carrero
https://openalex.org/W3193886709,El cuerpo de la mujer y sus representaciones en el conflicto armado interno en Colombia,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a10,Valeria Santis Vellojín
https://openalex.org/W3193788114,Supremacía constitucional y Estado Social de Derecho en Colombia,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a12,Andrés Felipe Roncancio Bedoya
https://openalex.org/W3193513811,Ser migrante venezolano irregular y pedir la protección del derecho a la salud en Colombia: Derechos Humanos y marcos legales restrictivos,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a8,Sandra Milena Muñoz Cañas
https://openalex.org/W2937665400,"La literatura, una herramienta pedagógica para la formación integral del jurista en Colombia",2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a9,Mariño Baracaldo
https://openalex.org/W3193862880,Performatividad política y derechos humanos: el caso de la red comunitaria trans de Bogotá,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a7,Juan Camilo Parra Restrepo
https://openalex.org/W3193729848,Estigmatización del abogado en el medio social: una mirada epistemológica al quehacer laboral de los juristas,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a11,William Felipe Angulo Bechara
https://openalex.org/W3194534646,Ricardo Sanín o la insaciable tentación de pensar a contrapelo,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a14,Ricardo Sanín Restrepo
https://openalex.org/W3194854639,Narrativas que hacen posible pensar en la educación como un derecho humano en Colombia,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a15,Edison Villa Holguín
https://openalex.org/W3194218506,Efectividad de las medidas de protección a mujeres víctimas de violencia basada en género en Medellín,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v15n31a13,Andrea Gómez Muñoz
https://openalex.org/W3195583762,Theory and legal regulation of information support of administrative procedures in Ukraine,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a12,Yevhen Leheza
https://openalex.org/W3193844173,Constitucionalismo social y derechos del consumidor: Revisión legislativa entre Argentina y Colombia,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a10,Alexis Peña Fernández
https://openalex.org/W3195276780,La intervención de la OEA en Bolivia. Un análisis de casos desde la perspectiva del principio de no intervención,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a13,Juliana Ramírez Rojas
https://openalex.org/W3193961643,Un curso de derecho sonoro. Resignificar la educación jurídica desde la música: códigos (otros) y reflexiones para una de(formación) con ritmo,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a5,Maria Muriel Ríos
https://openalex.org/W3195908097,"La importancia de la pedagogía como herramienta de construcción y validación de las instituciones públicas, derecho público y derecho público internacional",2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a7,Jonatán Alexis Agudelo Bran
https://openalex.org/W3194181442,Deconstruyendo y decolonizando el Derecho Internacional Público,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a11,Manuela Betancur Morales
https://openalex.org/W3194172055,ANTECEDENTES HISTÓRICOS DE LA RESPONSABILIDAD PENAL DE LAS PERSONAS JURÍDICAS,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a4,Lucas Menéndez Conca
https://openalex.org/W3193823813,La participación del procurador público en los procesos penales por delitos de corrupción de funcionarios,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a6,Rosmery Janet Villavicencio Heredia
https://openalex.org/W3195905401,Dictatorships in Latin America and their influence of right and left movements since the 20th century,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a1,José Fernando Valencia Grajales
https://openalex.org/W3194615489,Estados Unidos y el cumplimiento de los tratados de derechos humanos y DIH,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a9,Ana Margarita Carmona Tamayo
https://openalex.org/W3195748734,"Colonialidade, natureza e direitos humanos: Uma leitura à luz de Enrique Dussel",2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a2,César Augusto Costa
https://openalex.org/W3217535967,anatomía jurídica de los obstáculos de procedimiento al comercio exterior,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a3,Victor Nikiforovich Sidorov
https://openalex.org/W3191261748,"Access to Justice: Dynamic, Foundational, and Generative",2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12309,Gianluigi Palombella
https://openalex.org/W3191809608,European Values: Solidarity*,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12310,Philippe Van Parijs
https://openalex.org/W3192380393,What Is Left of European Citizenship,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12311,Justine Lacroix
https://openalex.org/W3187670466,Uncommon Legislative Attitudes: Why a Theory of Legislative Intent Needs Nontrivial Aggregation,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12312,David Tan
https://openalex.org/W3187323579,Overcoming Judicial Supremacy through Constitutional Amendment: Some Critical Reflections*,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12313,Mariano C. Melero de la Torre
https://openalex.org/W3195487977,Ciudadanía intercultural crítica y decolonial en Nuestra América: la resistencia de los pueblos indígenas en los territorios ancestrales,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.24142/raju.v16n32a8,Eduardo Andrés Sandoval Forero
https://openalex.org/W4206352858,Issue Information,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12281,NA
https://openalex.org/W4206233751,Issue Information,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12282,NA
https://openalex.org/W3199360120,Eugenio Bulygin (1931–2021): The Wonderful Russian,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12325,Josep Joan Moreso
https://openalex.org/W3204640324,The Idea of Small Justice,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12324,Jonathan Crowe
https://openalex.org/W3198991017,Joseph Raz’s Service Conception and the Limits of Knowability,2021,journal-article,Ratio Juris,https://openalex.org/V183135890,https://doi.org/10.1111/raju.12326,Adriana Placani
