item,position,id,name
https://openalex.org/W2075193139,first,https://openalex.org/A2647886478,Robert A. Connor
https://openalex.org/W2038797956,first,https://openalex.org/A2647661383,Jeffrey Brand-Ballard
https://openalex.org/W2329441377,first,https://openalex.org/A2162393753,John E. Coons
https://openalex.org/W2322541247,first,https://openalex.org/A2317771056,Charles E. Rice
https://openalex.org/W2089405671,first,https://openalex.org/A2646230708,George W. Constable
https://openalex.org/W2324687745,first,https://openalex.org/A2668984105,Gerald J. Russello
https://openalex.org/W1975465865,first,https://openalex.org/A2063466544,Philip Soper
https://openalex.org/W2320880969,first,https://openalex.org/A2696023657,David W. Lutz
https://openalex.org/W1983766181,first,https://openalex.org/A1997253859,Kenneth A. Warner
https://openalex.org/W2171020940,first,https://openalex.org/A1877421201,J. Stanley McQuade
https://openalex.org/W2086301330,first,https://openalex.org/A2125773056,Douglas W. Kmiec
https://openalex.org/W96662540,first,https://openalex.org/A2599150693,Patrick McKinley Brennan
https://openalex.org/W96662540,last,https://openalex.org/A2162393753,John E. Coons
https://openalex.org/W1978051822,first,https://openalex.org/A2162393753,John E. Coons
https://openalex.org/W1978051822,last,https://openalex.org/A2893435688,Patrick M. Brennan
https://openalex.org/W1991600467,first,https://openalex.org/A2710852473,Gerard J. Dalcourt
https://openalex.org/W2087525598,first,https://openalex.org/A2632441952,Peter J. Riga
https://openalex.org/W2004844696,first,https://openalex.org/A2125274428,Jonathan Edward Maire
https://openalex.org/W2058376662,first,https://openalex.org/A2280254878,Tibor R. Machan
https://openalex.org/W2014788750,first,https://openalex.org/A2576298768,Thomas L. Shaffer
https://openalex.org/W2325803415,first,https://openalex.org/A2314446133,Jude Dougherty
https://openalex.org/W2315477393,first,https://openalex.org/A2581158127,Michael Federici
https://openalex.org/W2065723412,first,https://openalex.org/A2222557770,James V. Schall
https://openalex.org/W2334296672,first,https://openalex.org/A2325673445,Randall W. Bland
https://openalex.org/W1968363431,first,https://openalex.org/A2577342796,Gavin Basil McGrath
https://openalex.org/W2092515512,first,https://openalex.org/A2702968044,Theodore P. Rebard
https://openalex.org/W2317609182,first,https://openalex.org/A2638415290,Robert E. Rodes
https://openalex.org/W1989010913,first,https://openalex.org/A2680996992,Michael Donaldson
https://openalex.org/W2094543959,first,https://openalex.org/A2121887116,Kevin L. Flannery
https://openalex.org/W2041566212,first,https://openalex.org/A2800450547,James Joseph Lynch
https://openalex.org/W1986355117,first,https://openalex.org/A2587753132,Thomas W. Smith
https://openalex.org/W2080330860,first,https://openalex.org/A2661755549,Russell Hittinger
https://openalex.org/W2315640560,first,https://openalex.org/A2314446133,Jude Dougherty
https://openalex.org/W2330673262,first,https://openalex.org/A2315669936,Gary Rosen
https://openalex.org/W1990562605,first,https://openalex.org/A2639209986,Gerard V. Bradley
https://openalex.org/W2011077562,first,https://openalex.org/A2110384222,Peter C. Caldwell
https://openalex.org/W2059957832,first,https://openalex.org/A2104694655,James Bernard Murphy
https://openalex.org/W2047760350,first,https://openalex.org/A2713783395,Matthew A. Pauley
https://openalex.org/W2090287329,first,https://openalex.org/A2704331531,Robert C. Black
https://openalex.org/W2081873204,first,https://openalex.org/A2125773056,Douglas W. Kmiec
https://openalex.org/W2006166870,first,https://openalex.org/A2665462461,Edward J. Furton
https://openalex.org/W2049481125,first,https://openalex.org/A2037393790,Richard Dien Winfield
https://openalex.org/W1967546882,first,https://openalex.org/A2641311813,James H. Hutson
https://openalex.org/W2333517116,first,https://openalex.org/A2790577979,Robert Henle
https://openalex.org/W2032666091,first,https://openalex.org/A2221001885,Francesco Parisi
https://openalex.org/W2314203494,first,https://openalex.org/A2222557770,James V. Schall
https://openalex.org/W2031334929,first,https://openalex.org/A2790577979,Robert Henle
https://openalex.org/W2081723678,first,https://openalex.org/A2096273429,Jonathan Mills
https://openalex.org/W3121424716,first,https://openalex.org/A2540903123,Bruce P. Frohnen
https://openalex.org/W2019280314,first,https://openalex.org/A2639209986,Gerard V. Bradley
https://openalex.org/W2019280314,last,https://openalex.org/A2467192978,Robert P. George
https://openalex.org/W2027463163,first,https://openalex.org/A754033058,Raymond B. Marcin
https://openalex.org/W2332589057,first,https://openalex.org/A2672312452,Noel B. Reynolds
https://openalex.org/W2322866980,first,https://openalex.org/A2335165805,James Bond
https://openalex.org/W2332715305,first,https://openalex.org/A2321085158,James Huffman
https://openalex.org/W2050546120,first,https://openalex.org/A2665933724,Stanley L. Jaki
https://openalex.org/W2316234020,first,https://openalex.org/A2574594567,Dennis M. Doyle
https://openalex.org/W2134310673,first,https://openalex.org/A2258882836,Suri Ratnapala
https://openalex.org/W2065904034,first,https://openalex.org/A2633220211,E.D. Watt
https://openalex.org/W2107651407,first,https://openalex.org/A1877421201,J. Stanley McQuade
https://openalex.org/W2038509941,first,https://openalex.org/A2222557770,James V. Schall
https://openalex.org/W1978350400,first,https://openalex.org/A2631287174,Kevin M. Staley
https://openalex.org/W2078087142,first,https://openalex.org/A2677780802,Henry Mather
https://openalex.org/W2090121397,first,https://openalex.org/A2658486896,Jeffrey C. Tuomala
https://openalex.org/W2074584805,first,https://openalex.org/A2674337435,Lloyd L. Weinreb
https://openalex.org/W1969144927,first,https://openalex.org/A2662566879,John Roos
https://openalex.org/W2049543008,first,https://openalex.org/A2634427953,Douglas Lind
https://openalex.org/W2031734689,first,https://openalex.org/A2666435486,Stephen W. Ball
https://openalex.org/W2315616658,first,https://openalex.org/A2332777641,Peter A. Gish
https://openalex.org/W3121751620,first,https://openalex.org/A2592440234,Robert W. McGee
https://openalex.org/W2034174430,first,https://openalex.org/A2689660408,Brian Calvert
https://openalex.org/W1990855259,first,https://openalex.org/A2125773056,Douglas W. Kmiec
https://openalex.org/W2012880654,first,https://openalex.org/A2634303653,Joseph S. Spoerl
https://openalex.org/W2003620857,first,https://openalex.org/A2684938942,Thomas D. Barton
https://openalex.org/W2045121759,first,https://openalex.org/A2125773056,Douglas W. Kmiec
https://openalex.org/W2057438359,first,https://openalex.org/A2478910164,Christopher Combs
https://openalex.org/W2081113517,first,https://openalex.org/A2467192978,Robert P. George
https://openalex.org/W1976077912,first,https://openalex.org/A2713520109,Hannu Tapani Klami
https://openalex.org/W2326851016,first,https://openalex.org/A2489488730,Susan W. Brenner
https://openalex.org/W2157561857,first,https://openalex.org/A2723532012,Joseph L. Lombardi
https://openalex.org/W2045476484,first,https://openalex.org/A2021116317,Irene O'Connell
https://openalex.org/W2084956097,first,https://openalex.org/A2008450078,Ruwantissa Abeyratne
https://openalex.org/W2002250250,first,https://openalex.org/A2628062758,Igor Grazin
https://openalex.org/W2328166246,first,https://openalex.org/A2616152271,William H. Wilcox
https://openalex.org/W2028764629,first,https://openalex.org/A2010222936,Gary L. McDowell
https://openalex.org/W1990396911,first,https://openalex.org/A1974187540,Florentino P. Feliciano
https://openalex.org/W2087150257,first,https://openalex.org/A2672182243,Ralph F Gaebler
https://openalex.org/W2316272546,first,https://openalex.org/A2576298768,Thomas L. Shaffer
https://openalex.org/W2074187184,first,https://openalex.org/A2480269107,Walter F. Murphy
https://openalex.org/W3124403119,first,https://openalex.org/A2558634513,David Dyzenhaus
https://openalex.org/W3122538934,first,https://openalex.org/A2143690824,Mortimer N. S. Sellers
https://openalex.org/W1987437076,first,https://openalex.org/A2576833010,Kevin A. McMahon
https://openalex.org/W2333910667,first,https://openalex.org/A2314359259,Alan S. Rosenbaum
https://openalex.org/W1964000226,first,https://openalex.org/A2600041787,Janet E. Smith
https://openalex.org/W2072695775,first,https://openalex.org/A2314175146,Anthony J. Lisska
https://openalex.org/W2026616202,first,https://openalex.org/A2632441952,Peter J. Riga
https://openalex.org/W2312610789,first,https://openalex.org/A3209562136,R. George Wright
https://openalex.org/W2011304441,first,https://openalex.org/A2325560065,Ralph McInerny
https://openalex.org/W1984724471,first,https://openalex.org/A2461895393,Glenn N. Schram
https://openalex.org/W1976287487,first,https://openalex.org/A573400000,Suzanne Uniacke
https://openalex.org/W2312240498,first,https://openalex.org/A2321173067,Samuel J.M. Donnelly
https://openalex.org/W1963623673,first,https://openalex.org/A2629346581,Gerald R. Ferrera
https://openalex.org/W1995401941,first,https://openalex.org/A2296997438,J.-P. Rentto
https://openalex.org/W2044825379,first,https://openalex.org/A2106560424,William Joseph Wagner
https://openalex.org/W1964933312,first,https://openalex.org/A1412356735,Troy Harris-Abbott
https://openalex.org/W2022888864,first,https://openalex.org/A2661755549,Russell Hittinger
https://openalex.org/W1992328244,first,https://openalex.org/A2630165153,Ernest Caparros
https://openalex.org/W2324152549,first,https://openalex.org/A2696901749,Nicholas Rescher
https://openalex.org/W2018266429,first,https://openalex.org/A2654543063,Edward J. Murphy
https://openalex.org/W1975151288,first,https://openalex.org/A2467192978,Robert P. George
https://openalex.org/W2078403778,first,https://openalex.org/A2664091594,Warren Murray
https://openalex.org/W2072250274,first,https://openalex.org/A2674317377,Robert L. Clinton
https://openalex.org/W1964933312,first,https://openalex.org/A1412356735,Troy Harris-Abbott
https://openalex.org/W2044825379,first,https://openalex.org/A2106560424,William Joseph Wagner
https://openalex.org/W2084898477,first,https://openalex.org/A2630015364,Edgar Bodenheimer
https://openalex.org/W2327567663,first,https://openalex.org/A2653895462,John T. Bannon
https://openalex.org/W2088209132,first,https://openalex.org/A2572787077,Onora O'Neill
https://openalex.org/W2044691668,first,https://openalex.org/A2652952842,Daniel ] Herron
https://openalex.org/W2044691668,last,https://openalex.org/A2663755378,Patricia Pattison
https://openalex.org/W2329385979,first,https://openalex.org/A2638415290,Robert E. Rodes
https://openalex.org/W2081195645,first,https://openalex.org/A2722288999,Hanns Hohmann
https://openalex.org/W2004360156,first,https://openalex.org/A2681862745,Jan Gorecki
https://openalex.org/W2314347753,first,https://openalex.org/A2315339001,Jay Facciolo
https://openalex.org/W2064936971,first,https://openalex.org/A2661755549,Russell Hittinger
https://openalex.org/W1963579709,first,https://openalex.org/A2318436825,Rudolph J. Gerber
https://openalex.org/W1980658656,first,https://openalex.org/A2688801337,Robert F. Copple
https://openalex.org/W2059559558,first,https://openalex.org/A2667315633,John Hund
https://openalex.org/W2313148795,first,https://openalex.org/A2330327510,Richard S. Myers
https://openalex.org/W2050161841,first,https://openalex.org/A2646230708,George W. Constable
https://openalex.org/W2312459523,first,https://openalex.org/A2476919125,Barry O'Connor
https://openalex.org/W2335374855,first,https://openalex.org/A2489430899,Michael S. Vaccari
https://openalex.org/W1989565654,first,https://openalex.org/A2654395298,Klaus Vogel
https://openalex.org/W2035995232,first,https://openalex.org/A2490614556,Cornelius F. Murphy
https://openalex.org/W2095442249,first,https://openalex.org/A2637993364,Frederick J. Crosson
https://openalex.org/W2021701886,first,https://openalex.org/A2791512691,R.J. Henle
https://openalex.org/W2086405634,first,https://openalex.org/A2710659682,Daniel W. Skubik
https://openalex.org/W2088022499,first,https://openalex.org/A2660884087,Harlan R. Beckley
https://openalex.org/W2315188760,first,https://openalex.org/A2709131769,R.A. Connor
https://openalex.org/W1965550418,first,https://openalex.org/A1861187486,Louis René Beres
https://openalex.org/W2010738252,first,https://openalex.org/A2647806598,Norman Kretzmann
https://openalex.org/W1975137865,first,https://openalex.org/A1997253859,Kenneth A. Warner
https://openalex.org/W1997729113,first,https://openalex.org/A2222557770,James V. Schall
https://openalex.org/W2322077817,first,https://openalex.org/A2703116036,Richard M. Fraher
https://openalex.org/W2049907186,first,https://openalex.org/A2697191017,Emilio Betti
https://openalex.org/W1964902397,first,https://openalex.org/A2480269107,Walter F. Murphy
https://openalex.org/W2017438324,first,https://openalex.org/A2725446562,Donald De Marco
https://openalex.org/W2315165991,first,https://openalex.org/A2671182847,Roger L. Shinn
https://openalex.org/W2045584249,first,https://openalex.org/A2639693650,George Wright
https://openalex.org/W1996546729,first,https://openalex.org/A2640645049,Romana Sadurska
https://openalex.org/W1985038386,first,https://openalex.org/A2681862745,Jan Gorecki
https://openalex.org/W2327309054,first,https://openalex.org/A2312995290,William S. Miller
https://openalex.org/W2080433285,first,https://openalex.org/A2086379121,Germain Grisez
https://openalex.org/W2080433285,middle,https://openalex.org/A2117672160,Joseph Boyle
https://openalex.org/W2080433285,last,https://openalex.org/A2241052909,John Finnis
https://openalex.org/W2095564415,first,https://openalex.org/A3130181702,Gary M. Atkinson
https://openalex.org/W2046921645,first,https://openalex.org/A2280254878,Tibor R. Machan
https://openalex.org/W2330442607,first,https://openalex.org/A2330327510,Richard S. Myers
https://openalex.org/W2082925370,first,https://openalex.org/A2618989891,David B. Young
https://openalex.org/W2081642975,first,https://openalex.org/A1973501806,Henry Veatch
https://openalex.org/W2075953069,first,https://openalex.org/A2628878646,Julius Cohen
https://openalex.org/W1973813957,first,https://openalex.org/A2777412193,Peter Simpson
https://openalex.org/W2312644726,first,https://openalex.org/A2330416096,John Robinson
https://openalex.org/W2033854362,first,https://openalex.org/A2005073797,Richard O. Brooks
https://openalex.org/W2319373451,first,https://openalex.org/A2330327510,Richard S. Myers
https://openalex.org/W2044696084,first,https://openalex.org/A2241052909,John Finnis
https://openalex.org/W2034994279,first,https://openalex.org/A3185597872,J.D. Goldsworthy
https://openalex.org/W2324605299,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W1964707156,first,https://openalex.org/A2646965929,Barry F. Smith
https://openalex.org/W2014578940,first,https://openalex.org/A2001877825,George Schedler
https://openalex.org/W2026723804,first,https://openalex.org/A2628563722,Edward J. Damich
https://openalex.org/W2324570809,first,https://openalex.org/A2314462716,George P. Smith
https://openalex.org/W2316808814,first,https://openalex.org/A1963756396,Allan C. Hutchinson
https://openalex.org/W1995760014,first,https://openalex.org/A2707026619,Ernest L. Fortin
https://openalex.org/W2313066210,first,https://openalex.org/A2467319126,Patrick J. Kelley
https://openalex.org/W2090018814,first,https://openalex.org/A2665953806,Stephen Wexler
https://openalex.org/W2144943528,first,https://openalex.org/A1963756396,Allan C. Hutchinson
https://openalex.org/W2010930070,first,https://openalex.org/A2893662532,James R. Elkins
https://openalex.org/W2322019639,first,https://openalex.org/A2312995290,William S. Miller
https://openalex.org/W1999115651,first,https://openalex.org/A2693804097,Brian V. Johnstone
https://openalex.org/W2068236935,first,https://openalex.org/A3125830589,Christopher Wolfe
https://openalex.org/W1967884278,first,https://openalex.org/A2661488273,Robert B. Seidman
https://openalex.org/W2058233933,first,https://openalex.org/A2675062199,J. B. Crozier
https://openalex.org/W2043223491,first,https://openalex.org/A87871570,Hans Kelsen
https://openalex.org/W1964713524,first,https://openalex.org/A2127849300,Malcolm Voyce
https://openalex.org/W2324854249,first,https://openalex.org/A2698010188,Nicholas B. Phillips
https://openalex.org/W1989304185,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W2314601672,first,https://openalex.org/A2618989285,Warren Lehman
https://openalex.org/W2315256750,first,https://openalex.org/A1999153009,Stanley L. Paulson
https://openalex.org/W1980691399,first,https://openalex.org/A2642071435,Alan Gewirth
https://openalex.org/W2315123835,first,https://openalex.org/A2659976301,Thomas Michael Crowley
https://openalex.org/W2325683786,first,https://openalex.org/A2294568505,William D. Hutchinson
https://openalex.org/W2015456992,first,https://openalex.org/A2192619386,James P. Sterba
https://openalex.org/W2315868899,first,https://openalex.org/A2312995290,William S. Miller
https://openalex.org/W2074918167,first,https://openalex.org/A2681309442,John F. Kilner
https://openalex.org/W2078801256,first,https://openalex.org/A2605551709,Gary J. Schmitt
https://openalex.org/W2036273567,first,https://openalex.org/A2639693650,George Wright
https://openalex.org/W2315225519,first,https://openalex.org/A2654543063,Edward J. Murphy
https://openalex.org/W2088790271,first,https://openalex.org/A2719348346,Andrea Asaro
https://openalex.org/W3123127387,first,https://openalex.org/A1876530094,Jordan J. Paust
https://openalex.org/W2315482644,first,https://openalex.org/A2669893941,William B. Allen
https://openalex.org/W2324130825,first,https://openalex.org/A2654343377,Edward N. J. Peters
https://openalex.org/W2081414201,first,https://openalex.org/A2572293098,Dennis Peter Maio
https://openalex.org/W2049567988,first,https://openalex.org/A1059067897,Deryck Beyleveld
https://openalex.org/W2049567988,last,https://openalex.org/A1902008242,Roger Brownsword
https://openalex.org/W2040412487,first,https://openalex.org/A2637758393,R. J. Schoeck
https://openalex.org/W3121281958,first,https://openalex.org/A2638415290,Robert E. Rodes
https://openalex.org/W3122944598,first,https://openalex.org/A267518154,Ernest J. Weinrib
https://openalex.org/W2317141549,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W2092645610,first,https://openalex.org/A2642508982,David H. Burton
https://openalex.org/W2325198094,first,https://openalex.org/A2712170232,Matthew B. Seltzer
https://openalex.org/W1985868899,first,https://openalex.org/A87871570,Hans Kelsen
https://openalex.org/W1985868899,last,https://openalex.org/A1999153009,Stanley L. Paulson
https://openalex.org/W2090376768,first,https://openalex.org/A1997253859,Kenneth A. Warner
https://openalex.org/W2004177159,first,https://openalex.org/A2633167428,Vernon J. Bourke
https://openalex.org/W2021240967,first,https://openalex.org/A2674343893,William J. Howard
https://openalex.org/W2066138945,first,https://openalex.org/A2605551709,Gary J. Schmitt
https://openalex.org/W2325848152,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2319238522,first,https://openalex.org/A1999153009,Stanley L. Paulson
https://openalex.org/W2072587671,first,https://openalex.org/A2001877825,George Schedler
https://openalex.org/W2072587671,last,https://openalex.org/A2718507671,Matthew J. Kelly
https://openalex.org/W1966216751,first,https://openalex.org/A2641144567,Alida Wilson
https://openalex.org/W2136515402,first,https://openalex.org/A2333964045,Gerhart Niemeyer
https://openalex.org/W2045791707,first,https://openalex.org/A2632441952,Peter J. Riga
https://openalex.org/W2332968566,first,https://openalex.org/A2659976301,Thomas Michael Crowley
https://openalex.org/W2052440782,first,https://openalex.org/A2420659212,Ian R. Macneil
https://openalex.org/W2332733384,first,https://openalex.org/A2330989194,I. Jenkins
https://openalex.org/W2007540477,first,https://openalex.org/A2117672160,Joseph Boyle
https://openalex.org/W2005658959,first,https://openalex.org/A1973501806,Henry Veatch
https://openalex.org/W2019656494,first,https://openalex.org/A2702942936,Richard Sherlock
https://openalex.org/W2334164804,first,https://openalex.org/A2633167428,Vernon J. Bourke
https://openalex.org/W2015876395,first,https://openalex.org/A2490614556,Cornelius F. Murphy
https://openalex.org/W2088719245,first,https://openalex.org/A2241052909,John Finnis
https://openalex.org/W2088719245,last,https://openalex.org/A2086379121,Germain Grisez
https://openalex.org/W2042697929,first,https://openalex.org/A2131914532,Ronald P. McArthur
https://openalex.org/W2080461585,first,https://openalex.org/A2317244875,Anton-Hermann Chroust
https://openalex.org/W2012845291,first,https://openalex.org/A2629130393,Robert C.L. Moffat
https://openalex.org/W1988520539,first,https://openalex.org/A2646230708,George W. Constable
https://openalex.org/W2007490854,first,https://openalex.org/A2720560661,Gray Cavender
https://openalex.org/W2321859089,first,https://openalex.org/A1999153009,Stanley L. Paulson
https://openalex.org/W2317488455,first,https://openalex.org/A2699044717,Toby Terrar
https://openalex.org/W3125620715,first,https://openalex.org/A2013503462,Anthony D'Amato
https://openalex.org/W2331166773,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2324349260,first,https://openalex.org/A2526417500,Gerhard Robbers
https://openalex.org/W2333776530,first,https://openalex.org/A1973501806,Henry Veatch
https://openalex.org/W2319646662,first,https://openalex.org/A2640332382,Vincent Luizzi
https://openalex.org/W2059719700,first,https://openalex.org/A2721510246,Louis Bouyer
https://openalex.org/W2066114737,first,https://openalex.org/A2983133299,Anthony Dickey
https://openalex.org/W2073485778,first,https://openalex.org/A2115490003,Randy E. Barnett
https://openalex.org/W3125682493,first,https://openalex.org/A2109657003,Ira P. Robbins
https://openalex.org/W1970058652,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2040207198,first,https://openalex.org/A2325560065,Ralph McInerny
https://openalex.org/W2076556004,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W1996091912,first,https://openalex.org/A3194336642,Joseph M. Boyle
https://openalex.org/W2009043119,first,https://openalex.org/A2159647805,Anthony Townsend Kronman
https://openalex.org/W2328705555,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2328916694,first,https://openalex.org/A2653895462,John T. Bannon
https://openalex.org/W1978533242,first,https://openalex.org/A2317244875,Anton-Hermann Chroust
https://openalex.org/W2067382081,first,https://openalex.org/A2663628650,Wilfrid E. Rumble
https://openalex.org/W2335548365,first,https://openalex.org/A2325560065,Ralph McInerny
https://openalex.org/W2335436325,first,https://openalex.org/A2280254878,Tibor R. Machan
https://openalex.org/W2171379441,first,https://openalex.org/A2638142772,A. Robert Caponigri
https://openalex.org/W2106678561,first,https://openalex.org/A1963756396,Allan C. Hutchinson
https://openalex.org/W2010113866,first,https://openalex.org/A1963756396,Allan C. Hutchinson
https://openalex.org/W1964295787,first,https://openalex.org/A2713001957,Eugene F. Miller
https://openalex.org/W2038503533,first,https://openalex.org/A2683807277,Stanley S. Harakas
https://openalex.org/W2091713400,first,https://openalex.org/A2645598798,Edward F. Barrett
https://openalex.org/W2002239245,first,https://openalex.org/A2315522982,Ralph A. Rossum
https://openalex.org/W2073835454,first,https://openalex.org/A2630015364,Edgar Bodenheimer
https://openalex.org/W2039089933,first,https://openalex.org/A2704589665,Rodger Beehler
https://openalex.org/W2320954413,first,https://openalex.org/A2658473726,Robert M. Byrn
https://openalex.org/W2088233455,first,https://openalex.org/A1980035151,Douglas Husak
https://openalex.org/W2334755459,first,https://openalex.org/A2653895462,John T. Bannon
https://openalex.org/W2325913505,first,https://openalex.org/A2576298768,Thomas L. Shaffer
https://openalex.org/W2314073619,first,https://openalex.org/A1999153009,Stanley L. Paulson
https://openalex.org/W2045768933,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W2064793165,first,https://openalex.org/A2317244875,Anton-Hermann Chroust
https://openalex.org/W2009608251,first,https://openalex.org/A2679872015,Richard J. Schoeck
https://openalex.org/W2090950901,first,https://openalex.org/A2461895393,Glenn N. Schram
https://openalex.org/W2326070100,first,https://openalex.org/A2640332382,Vincent Luizzi
https://openalex.org/W2042610807,first,https://openalex.org/A2300142685,Robert P. Burns
https://openalex.org/W2089857540,first,https://openalex.org/A3130181702,Gary M. Atkinson
https://openalex.org/W2320492451,first,https://openalex.org/A2653895462,John T. Bannon
https://openalex.org/W1987679907,first,https://openalex.org/A2706518390,Philip Mullock
https://openalex.org/W2327615548,first,https://openalex.org/A2489801066,Richard J. Wall
https://openalex.org/W2330684256,first,https://openalex.org/A2644904336,Raymond F. Cour
https://openalex.org/W2071505407,first,https://openalex.org/A2633167428,Vernon J. Bourke
https://openalex.org/W2054269364,first,https://openalex.org/A2644976793,Geoffrey MacCormack
https://openalex.org/W2319966540,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2031284251,first,https://openalex.org/A2775916917,William E. May
https://openalex.org/W1976414580,first,https://openalex.org/A2154953288,Russell L. Caplan
https://openalex.org/W2321334112,first,https://openalex.org/A2640332382,Vincent Luizzi
https://openalex.org/W2320698695,first,https://openalex.org/A2646108588,Joachim Bohnert
https://openalex.org/W2052657803,first,https://openalex.org/A2649965478,Lisa Newton
https://openalex.org/W2071285629,first,https://openalex.org/A2651256760,James F. Childress
https://openalex.org/W1999320028,first,https://openalex.org/A2641233029,E. B. F. Midgley
https://openalex.org/W1968143255,first,https://openalex.org/A2711204799,Hans Oberdiek
https://openalex.org/W2328219515,first,https://openalex.org/A2489801066,Richard J. Wall
https://openalex.org/W2326828275,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2322442698,first,https://openalex.org/A2332925138,R. H. Clark
https://openalex.org/W1976756397,first,https://openalex.org/A2421464597,J. M. Porter
https://openalex.org/W1976756397,last,https://openalex.org/A1975841058,R. S. Farnell
https://openalex.org/W2329194349,first,https://openalex.org/A2199558782,Jes Bjarup
https://openalex.org/W2031406750,first,https://openalex.org/A1828221120,Walter Nicgorski
https://openalex.org/W2056047708,first,https://openalex.org/A2650383219,Aleksander W. Rudzinski
https://openalex.org/W2033137840,first,https://openalex.org/A2694146131,Alfons Beitzinger
https://openalex.org/W2015357586,first,https://openalex.org/A2679221253,Keith Lovin
https://openalex.org/W2058430580,first,https://openalex.org/A2479642194,Gary D. Glenn
https://openalex.org/W2315072902,first,https://openalex.org/A2317872168,Perry Pickert
https://openalex.org/W2074313849,first,https://openalex.org/A2694146131,Alfons Beitzinger
https://openalex.org/W2316780908,first,https://openalex.org/A2132399460,Ivo Thomas
https://openalex.org/W2063584374,first,https://openalex.org/A1721871490,Karl Olivecrona
https://openalex.org/W2003617475,first,https://openalex.org/A2085266332,Stanley Hauerwas
https://openalex.org/W2042186095,first,https://openalex.org/A2611194705,Richard Stith
https://openalex.org/W2313969785,first,https://openalex.org/A2314870100,Clarence Manion
https://openalex.org/W2315072902,first,https://openalex.org/A2317872168,Perry Pickert
https://openalex.org/W2058430580,first,https://openalex.org/A2479642194,Gary D. Glenn
https://openalex.org/W1969978619,first,https://openalex.org/A2707541660,David Gerber
https://openalex.org/W2316780908,first,https://openalex.org/A2132399460,Ivo Thomas
https://openalex.org/W2074313849,first,https://openalex.org/A2694146131,Alfons Beitzinger
https://openalex.org/W2012797848,first,https://openalex.org/A2576647147,Philip E. Devine
https://openalex.org/W2034866255,first,https://openalex.org/A2981110178,John Charles Smith
https://openalex.org/W2330473214,first,https://openalex.org/A2312950477,Johannes Messner
https://openalex.org/W2319558984,first,https://openalex.org/A2718758059,Wilfried Löwenhaupt
https://openalex.org/W2036219124,first,https://openalex.org/A2646169454,Marcia L. Colish
https://openalex.org/W2313831148,first,https://openalex.org/A2629737753,Conrad D. Johnson
https://openalex.org/W2324314556,first,https://openalex.org/A2653895462,John T. Bannon
https://openalex.org/W2026613342,first,https://openalex.org/A2317244875,Anton-Hermann Chroust
https://openalex.org/W2090387825,first,https://openalex.org/A2132399460,Ivo Thomas
https://openalex.org/W2055244532,first,https://openalex.org/A1920287254,Joseph Raz
https://openalex.org/W2032040400,first,https://openalex.org/A2665437298,C. R. B. Dunlop
https://openalex.org/W2027112579,first,https://openalex.org/A10869813,Robert S. Redmount
https://openalex.org/W2046911803,first,https://openalex.org/A2316960311,Thomas R. Kearns
https://openalex.org/W1985080029,first,https://openalex.org/A2317244875,Anton-Hermann Chroust
https://openalex.org/W1965752275,first,https://openalex.org/A2628773636,Noel Dermot O'Donoghue
https://openalex.org/W2004720438,first,https://openalex.org/A2424028062,S. J. Stoljar
https://openalex.org/W2021403525,first,https://openalex.org/A2629737753,Conrad D. Johnson
https://openalex.org/W2042466752,first,https://openalex.org/A2668580552,Harry A. Nielsen
https://openalex.org/W2330298006,first,https://openalex.org/A2633167428,Vernon J. Bourke
https://openalex.org/W2326443406,first,https://openalex.org/A2085266332,Stanley Hauerwas
https://openalex.org/W2313011713,first,https://openalex.org/A2718739066,James K. Feibleman
https://openalex.org/W2054926498,first,https://openalex.org/A2709038600,Georges Kalinowski
https://openalex.org/W2023152403,first,https://openalex.org/A2633437378,Susan Minot Woody
https://openalex.org/W2319053620,first,https://openalex.org/A2574578394,R. H. Clark
https://openalex.org/W2084395952,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W2312248096,first,https://openalex.org/A2317132184,Jerome Hall
https://openalex.org/W2316298200,first,https://openalex.org/A10869813,Robert S. Redmount
https://openalex.org/W2071488184,first,https://openalex.org/A2325560065,Ralph McInerny
https://openalex.org/W2062550020,first,https://openalex.org/A2638986606,Paul Gottfried
https://openalex.org/W2023069234,first,https://openalex.org/A2490614556,Cornelius F. Murphy
https://openalex.org/W2318945666,first,https://openalex.org/A2632840804,Carl J. Friedrich
https://openalex.org/W2335437092,first,https://openalex.org/A2662259203,Miriam Theresa Rooney
https://openalex.org/W1981981591,first,https://openalex.org/A2634328443,Robert Neville
https://openalex.org/W1996858428,first,https://openalex.org/A2918310290,E. A. Goerner
